Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,pkt_ttl_mean,pkt_ttl_std,pkt_ttl_min,pkt_ttl_max,pkt_win_mean,pkt_win_std,pkt_win_min,pkt_win_max,pkt_payload_min,pkt_payload_max,pkt_payload_var,pkt_payload_skew,pkt_payload_kurtosis,pkt_payload_nonzero_ratio,pkt_framelen_mean,pkt_framelen_std,frag_more_flag_present,frag_dont_flag_present,frag_max_offset,retransmission_count,syn_packet_count,non_tcp_udp_packet_count,subflow_count_raw,packet_count,flow_start_epoch,flag_true_fin,flag_true_syn,flag_true_rst,flag_true_psh,flag_true_ack,flag_true_urg,flag_true_cwr,flag_true_ece,timestamp_window,port_scan_entropy,unique_dst_ports_per_src,port_scan_max_sequential_run,port_scan_sequential_ratio,source_file,profile,t_min,Label
192.168.10.51-52.70.140.205-55510-443-6,192.168.10.51,55510,52.70.140.205,443,6,05/07/2017 10:20:30,60881108,18,15,714.0,4935.0,401.0,0.0,39.66666666666667,103.84490698095094,1448.0,0.0,329.00000000000006,558.1976096585969,92.7874045919138,0.5420400693101709,1902534.625,3960496.532130208,10029817.0,15.0,60881108.0,3581241.647058824,4931462.404016619,10079925.0,87.0,60830707.0,4345050.5,5148504.097905881,10080151.0,48.0,3,0,0,0,584.0,488.0,0.2956582196237295,0.2463818496864413,0.0,1448.0,166.14705882352942,399.1992084428404,159360.00802139036,0,8,0,2,32,1,0,0,0,171.1818181818182,39.66666666666666,329.0,584.0,0,0,0,0,0,0,0,22.0,0,154.0,29200.0,79.0,3,32.0,111504.0,106075.9420682497,294099.0,50097.0,10016763.333333334,28023.657781714675,10029817.0,9959931.0,55.36363636363637,9.6073480401012,45.0,64.0,1621.0303030303037,5831.046274495087,75.0,29200.0,0.0,1448.0,163451.2159090909,2.4975984681231456,4.817373595435196,0.303030303030303,237.6666666666666,404.083891867353,False,True,0,0,2,0,32,33,1499260830.047432,1,2,0,8,32,0,0,0,299852166,1.1222201398361669,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
172.217.3.99-192.168.10.16-443-58634-6,192.168.10.16,58634,172.217.3.99,443,6,05/07/2017 10:20:30,441876,12,8,526.0,4569.0,193.0,0.0,43.833333333333336,69.07681275656876,1418.0,0.0,571.125,673.8614604331834,11530.384089654111,45.26156659334293,23256.63157894737,44420.62080361943,193198.0,11.0,441876.0,40170.545454545456,56818.229272591096,193198.0,17.0,177866.0,25409.42857142857,29642.78657536064,74153.0,49.0,5,0,0,0,404.0,264.0,27.15693995600576,18.104626637337173,0.0,1418.0,242.6190476190476,481.0142904520069,231374.74761904767,0,9,0,2,19,1,0,0,0,254.75,43.833333333333336,571.125,404.0,0,0,0,0,0,0,0,27.0,0,240.0,29200.0,340.0,5,32.0,441876.0,0.0,441876.0,441876.0,0.0,0.0,0.0,0.0,59.2,6.031496279400415,52.0,64.0,3859.0500000000006,11133.12321278502,229.0,42408.0,0.0,1418.0,240299.35526315795,1.866012132701448,1.659165487528564,0.55,322.15,489.4494517204751,False,True,0,2,2,0,19,20,1499260830.411365,1,2,0,9,19,0,0,0,299852166,0.4596760078662882,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.15-52.31.111.119-52596-443-6,52.31.111.119,443,192.168.10.15,52596,6,05/07/2017 10:20:31,4,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40.0,0.0,500000.0,0.0,0.0,31.0,20.666666666666664,17.897858344878397,320.3333333333333,0,1,0,0,2,1,0,0,0,31.0,15.5,0.0,40.0,0,0,0,0,0,0,2,31.0,0,0.0,110.0,-1.0,0,20.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,234.0,0.0,234.0,234.0,110.0,0.0,110.0,110.0,0.0,31.0,480.5,0.0,0.0,0.5,72.5,17.67766952966369,False,True,0,0,0,0,1,2,1499260831.375762,1,0,0,1,2,0,0,0,299852166,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
172.217.6.226-192.168.10.16-443-48798-6,192.168.10.16,48798,172.217.6.226,443,6,05/07/2017 10:20:32,191647,10,9,509.0,4196.0,205.0,0.0,50.89999999999999,80.36506980302104,1418.0,0.0,466.2222222222224,611.8273403865215,24550.3451658518,99.14060747102744,10647.055555555557,16466.94774200454,51584.0,3.0,191647.0,21294.11111111111,21511.4690598088,51584.0,3.0,143940.0,17992.5,33003.0645287027,88034.0,48.0,4,0,0,0,328.0,296.0,52.17926709001445,46.961340381013,0.0,1418.0,235.25000000000003,454.68981619051954,206742.82894736843,0,9,0,2,18,1,0,0,0,247.6315789473684,50.9,466.22222222222223,328.0,0,0,0,0,0,0,0,28.0,0,233.0,29200.0,349.0,4,32.0,191647.0,0.0,191647.0,191647.0,0.0,0.0,0.0,0.0,58.31578947368421,6.155870112510924,52.0,64.0,4044.2105263157896,11406.521875074352,229.0,42408.0,0.0,1418.0,214992.134502924,1.9081611405614372,2.048832618340424,0.5789473684210527,314.4736842105263,463.2043427666614,False,True,0,1,2,0,18,19,1499260832.58148,1,2,0,9,18,0,0,0,299852166,0.4596760078662882,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.15-107.178.247.57-52116-443-6,107.178.247.57,443,192.168.10.15,52116,6,05/07/2017 10:20:36,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0.0,0,0.0,380.0,-1.0,0,20.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,380.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,False,False,0,0,0,0,1,2,1499260836.367597,1,0,0,0,2,0,0,0,299852167,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.1-192.168.10.3-53-60485-17,192.168.10.3,60485,192.168.10.1,53,17,05/07/2017 10:20:45,24318,1,1,47.0,175.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,9129.040217123118,82.24360555966774,24318.0,0.0,24318.0,24318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,41.12180277983387,41.12180277983387,47.0,175.0,89.66666666666666,73.90083445627211,5461.333333333334,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,8.0,0,0,0,0,0,0,1,47.0,1,175.0,-1.0,-1.0,0,8.0,24318.0,0.0,24318.0,24318.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,47.0,175.0,8192.0,0.0,0.0,1.0,153.0,90.50966799187808,False,False,0,0,0,0,1,2,1499260845.974355,0,0,0,0,0,0,0,0,299852169,3.643271061554716,18,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.1-192.168.10.3-53-61124-17,192.168.10.3,61124,192.168.10.1,53,17,05/07/2017 10:20:47,490,1,1,49.0,108.0,49.0,49.0,49.0,0.0,108.0,108.0,108.0,0.0,320408.1632653061,4081.6326530612246,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,2040.8163265306123,2040.8163265306123,49.0,108.0,68.66666666666667,34.06366588218792,1160.3333333333333,0,0,0,0,0,0,0,0,1,103.0,49.0,108.0,8.0,0,0,0,0,0,0,1,49.0,1,108.0,-1.0,-1.0,0,8.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,49.0,108.0,1740.5,0.0,0.0,1.0,120.5,41.71930009000631,False,False,0,0,0,0,1,2,1499260847.399724,0,0,0,0,0,0,0,0,299852169,3.643271061554716,18,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.25-122.198.65.141-50661-80-6,192.168.10.25,50661,122.198.65.141,80,6,05/07/2017 10:20:50,22741477,139,287,4478.0,562665.0,666.0,0.0,32.21582733812949,120.0668752416286,4380.0,0.0,1960.5052264808355,837.6979564445229,24938.705608259304,18.732292541948794,53509.357647058845,501196.85888088914,10008929.0,1.0,12732548.0,92264.84057971011,215925.6589445005,1571633.0,1.0,21414383.0,74875.46503496506,615280.8606446361,10009123.0,1.0,10,0,0,0,2828.0,5744.0,6.112179960870615,12.620112581078176,0.0,4380.0,1328.2037470726,1138.998121728249,1297316.72130048,0,37,0,3,424,1,0,0,2,1331.3215962441311,32.21582733812949,1960.505226480836,2828.0,0,0,0,0,0,0,0,10.0,0,1323.0,65535.0,25308.0,10,20.0,12732548.0,0.0,12732548.0,12732548.0,10008929.0,0.0,10008929.0,10008929.0,51.199530516431885,8.918723188241598,45.0,64.0,36442.15258215965,20344.02684027526,14600.0,65535.0,0.0,4380.0,1296208.6045677988,0.3931514410286784,-0.7175726397731523,0.6901408450704225,1387.2652582159635,1136.235488253487,False,True,0,34,3,0,425,426,1499260850.00815,1,3,0,37,424,0,0,0,299852170,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.1-192.168.10.3-53-61275-17,192.168.10.3,61275,192.168.10.1,53,17,05/07/2017 10:20:54,23631,1,1,47.0,79.0,47.0,47.0,47.0,0.0,79.0,79.0,79.0,0.0,5331.979179890822,84.63459015699716,23631.0,0.0,23631.0,23631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,42.31729507849858,42.31729507849858,47.0,79.0,57.66666666666666,18.475208614068027,341.33333333333337,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,8.0,0,0,0,0,0,0,1,47.0,1,79.0,-1.0,-1.0,0,8.0,23631.0,0.0,23631.0,23631.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,47.0,79.0,512.0,0.0,0.0,1.0,105.0,22.62741699796952,False,False,0,0,0,0,1,2,1499260854.530446,0,0,0,0,0,0,0,0,299852170,4.458591205867172,24,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
192.168.10.16-52.84.26.5-42680-443-6,192.168.10.16,42680,52.84.26.5,443,6,05/07/2017 10:20:56,5489745,8,5,367.0,3710.0,210.0,0.0,45.875,79.37332675401731,2004.0,0.0,742.0,925.5355206581756,742.6574458376482,2.3680517036765822,457478.75,1536653.6498960168,5336740.0,4.0,5489745.0,784249.2857142857,2007624.1298930696,5336740.0,4.0,78874.0,19718.5,22084.98803108875,44670.0,50.0,3,0,0,0,264.0,168.0,1.4572625868778968,0.9107891167986856,0.0,2004.0,291.2142857142857,623.4482494804358,388687.7197802198,0,5,0,2,12,1,0,0,0,313.61538461538464,45.875,742.0,264.0,0,0,0,0,0,0,0,30.0,0,309.0,29200.0,118.0,3,32.0,76502.5,108185.2162011982,153001.0,4.0,5336740.0,0.0,5336740.0,5336740.0,132.07692307692307,89.62743398690449,64.0,241.0,4659.307692307692,10838.598098036906,118.0,29200.0,0.0,2004.0,413467.58974358975,1.9716278908164664,2.225922273318333,0.4615384615384615,380.84615384615387,642.3708490368377,False,True,0,1,2,0,12,13,1499260856.653591,1,2,0,5,12,0,0,0,299852171,0.8344456724525544,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250000,BENIGN
172.16.0.1-192.168.10.51-443-48390-6,192.168.10.51,48390,172.16.0.1,443,6,05/07/2017 10:21:01,48,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,645833.3333333334,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,41666.66666666666,0.0,0.0,31.0,20.666666666666664,17.897858344878397,320.3333333333333,0,1,0,0,2,1,0,0,0,31.0,15.5,0.0,64.0,0,0,0,0,0,0,2,31.0,0,0.0,329.0,-1.0,0,32.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,329.0,0.0,329.0,329.0,0.0,31.0,480.5,0.0,0.0,0.5,81.5,21.920310216782973,False,True,0,0,0,0,1,2,1499260861.121928,1,0,0,1,2,0,0,0,299852172,0.6226343162547098,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.1-192.168.10.3-53-62447-17,192.168.10.3,62447,192.168.10.1,53,17,05/07/2017 10:21:08,30678,1,1,47.0,63.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,3585.631397092379,65.19329812895235,30678.0,0.0,30678.0,30678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,32.596649064476175,32.596649064476175,47.0,63.0,52.333333333333336,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,8.0,0,0,0,0,0,0,1,47.0,1,63.0,-1.0,-1.0,0,8.0,30678.0,0.0,30678.0,30678.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,47.0,63.0,128.0,0.0,0.0,1.0,97.0,11.31370849898476,False,False,0,0,0,0,1,2,1499260868.486846,0,0,0,0,0,0,0,0,299852173,2.319515776501326,7,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.1-192.168.10.3-53-62013-17,192.168.10.3,62013,192.168.10.1,53,17,05/07/2017 10:21:13,51770,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,1970.253042302492,38.63241259416651,51770.0,0.0,51770.0,51770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,19.31620629708325,19.31620629708325,43.0,59.0,48.333333333333336,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,8.0,0,0,0,0,0,0,1,43.0,1,59.0,-1.0,-1.0,0,8.0,51770.0,0.0,51770.0,51770.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,43.0,59.0,128.0,0.0,0.0,1.0,93.0,11.31370849898476,False,False,0,0,0,0,1,2,1499260873.131696,0,0,0,0,0,0,0,0,299852174,4.85216872360328,31,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.15-199.244.50.75-52672-80-6,192.168.10.15,52672,199.244.50.75,80,6,05/07/2017 10:21:17,15179104,5,4,770.0,379.0,769.0,0.0,154.0,343.7957242317013,379.0,0.0,94.75,189.5,75.69616757352739,0.5929203726385958,1897388.0,3674682.7878232654,9957665.0,148.0,10179182.0,2544795.5,4942224.322198559,9957665.0,460.0,15092752.0,5030917.333333333,4997877.384910951,10086423.0,92734.0,1,0,0,0,112.0,104.0,0.329400207021442,0.2635201656171537,0.0,769.0,114.9,258.8399119146813,66998.1,0,2,0,2,8,1,0,0,0,127.66666666666669,154.0,94.75,112.0,0,0,0,0,0,0,0,96.0,0,47.0,8192.0,31.0,2,20.0,2610719.5,3378842.5787557047,4999922.0,221517.0,9957665.0,0.0,9957665.0,9957665.0,95.55555555555556,38.474378198715286,55.0,128.0,4278.555555555556,9716.342741884817,31.0,29200.0,0.0,769.0,73539.25,1.7627507466235954,1.5509538090287052,0.3333333333333333,188.22222222222223,267.7306378516371,False,True,0,0,2,0,8,9,1499260877.473048,1,2,0,2,8,0,0,0,299852175,1.514714962965529,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.3-192.168.10.15-53-51233-17,192.168.10.15,51233,192.168.10.3,53,17,05/07/2017 10:21:18,181,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1171270.7182320445,22099.447513812152,60.333333333333336,63.40609855000805,129.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,16.0,16.0,11049.723756906076,11049.723756906076,45.0,61.0,51.4,8.763560920082659,76.80000000000001,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,16.0,0,0,0,0,0,0,0,30.0,0,40.0,-1.0,-1.0,1,8.0,181.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,45.0,61.0,85.33333333333331,0.0,-2.0,1.0,95.0,9.237604307034012,False,False,0,0,0,0,3,4,1499260878.256109,0,0,0,0,0,0,0,0,299852175,1.514714962965529,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.8-52.84.26.60-51512-443-6,52.84.26.60,443,192.168.10.8,51512,6,05/07/2017 10:21:23,209,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9569.37799043062,209.0,0.0,209.0,209.0,209.0,209.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,9569.37799043062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0.0,0,0.0,123.0,-1.0,0,20.0,209.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,242.0,0.0,242.0,242.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,False,True,0,0,0,0,1,2,1499260883.818942,1,0,0,0,2,0,0,0,299852176,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
184.84.243.215-192.168.10.25-443-50669-6,184.84.243.215,443,192.168.10.25,50669,6,05/07/2017 10:21:32,1,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,2000000.0,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.3333333333333,0,1,0,0,2,1,0,0,0,37.0,18.5,0.0,64.0,0,0,0,0,0,0,2,37.0,0,0.0,1106.0,-1.0,0,32.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,1106.0,0.0,1106.0,1106.0,0.0,37.0,684.5,0.0,0.0,0.5,84.5,26.16295090390226,False,True,0,0,0,0,1,2,1499260892.394708,1,0,0,1,2,0,0,0,299852178,1.9808259362290783,4,1,0.1,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.3-192.168.10.8-53-56184-17,192.168.10.8,56184,192.168.10.3,53,17,05/07/2017 10:21:42,208,2,2,80.0,144.0,40.0,40.0,40.0,0.0,72.0,72.0,72.0,0.0,1076923.076923077,19230.76923076923,69.33333333333333,36.08785575970583,111.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,16.0,16.0,9615.384615384615,9615.384615384615,40.0,72.0,52.8,17.527121840165318,307.20000000000005,0,0,0,0,0,0,0,0,1,66.0,40.0,72.0,16.0,0,0,0,0,0,0,0,26.0,0,48.0,-1.0,-1.0,1,8.0,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,40.0,72.0,341.3333333333333,5.551115123125783e-17,-2.0,1.0,98.0,18.475208614068023,False,False,0,0,0,0,3,4,1499260902.768008,0,0,0,0,0,0,0,0,299852180,1.370243254991535,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.3-192.168.10.8-53-58291-17,192.168.10.8,58291,192.168.10.3,53,17,05/07/2017 10:21:42,189,2,2,84.0,220.0,42.0,42.0,42.0,0.0,110.0,110.0,110.0,0.0,1608465.6084656084,21164.021164021164,63.0,103.05823596394418,182.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,16.0,16.0,10582.010582010582,10582.010582010582,42.0,110.0,69.2,37.24513391035129,1387.1999999999998,0,0,0,0,0,0,0,0,1,86.5,42.0,110.0,16.0,0,0,0,0,0,0,0,28.0,0,73.0,-1.0,-1.0,1,8.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,42.0,110.0,1541.3333333333333,0.0,-2.0,1.0,118.0,39.25981830489455,False,False,0,0,0,0,3,4,1499260902.788379,0,0,0,0,0,0,0,0,299852180,1.370243254991535,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.8-69.16.175.10-51564-80-6,192.168.10.8,51564,69.16.175.10,80,6,05/07/2017 10:21:43,10041733,5,5,305.0,1483.0,304.0,0.0,61.0,135.84181977579658,1159.0,0.0,296.6,502.09540926003297,178.056915076312,0.995844044050962,1115748.111111111,3326307.793238753,9985872.0,47.0,10027243.0,2506810.75,4986050.256740524,9985872.0,115.0,10022031.0,2505507.75,4996609.091320992,10000409.0,182.0,1,0,0,0,112.0,112.0,0.497922022025481,0.497922022025481,0.0,1159.0,162.54545454545453,353.55943309049576,125004.27272727274,0,3,0,2,9,1,0,0,1,178.8,61.0,296.6,112.0,0,0,0,0,0,0,0,33.0,0,164.0,8192.0,31.0,2,20.0,27930.5,19007.737385075583,41371.0,14490.0,9985872.0,0.0,9985872.0,9985872.0,92.5,37.42028564532582,57.0,128.0,8861.6,7986.903602495498,31.0,16425.0,0.0,1159.0,135664.4,2.125614986490956,3.2446249885929417,0.4,238.1,365.484898608836,False,True,0,0,2,0,9,10,1499260903.133998,1,2,0,3,9,0,0,0,299852180,1.370243254991535,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
172.217.10.225-192.168.10.8-443-51574-6,192.168.10.8,51574,172.217.10.225,443,6,05/07/2017 10:21:44,117719607,12,13,592.0,4097.0,206.0,0.0,49.33333333333333,70.14573573941786,1430.0,0.0,315.1538461538462,531.5709181526403,39.83193725748677,0.2123690406135997,4904983.624999999,16513845.12012137,58777681.0,1.0,117719607.0,10701782.454545457,23661844.40505943,58777681.0,152.0,117485671.0,9790472.583333334,22825073.4586345,59008357.0,1.0,6,0,0,0,252.0,272.0,0.1019371394945278,0.1104319011190718,0.0,1430.0,180.34615384615384,395.96383090456055,156787.35538461542,0,13,0,2,24,0,0,0,1,187.56,49.333333333333336,315.15384615384613,252.0,0,0,0,0,0,0,0,24.0,0,170.0,8192.0,351.0,6,20.0,225756.0,11524.815790284893,233838.0,212559.0,58521169.5,362762.0422046662,58777681.0,58264658.0,88.47999999999999,38.75254830330517,52.0,128.0,9463.64,10513.317546014358,343.0,42780.0,0.0,1430.0,161910.75666666665,2.5314873905518525,5.02675451996172,0.6,244.44,400.9996965917389,False,True,0,0,2,0,24,25,1499260904.036116,0,2,0,13,24,0,0,0,299852180,1.370243254991535,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.3-192.168.10.8-53-64940-17,192.168.10.8,64940,192.168.10.3,53,17,05/07/2017 10:21:45,48686,2,2,74.0,164.0,37.0,37.0,37.0,0.0,82.0,82.0,82.0,0.0,4888.468964384012,82.15914225855482,16228.666666666668,28062.984879255688,48633.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,16.0,16.0,41.07957112927741,41.07957112927741,37.0,82.0,55.0,24.64751508773248,607.5,0,0,0,0,0,0,0,0,1,68.75,37.0,82.0,16.0,0,0,0,0,0,0,0,24.0,0,54.0,-1.0,-1.0,1,8.0,48686.0,0.0,48686.0,48686.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,37.0,82.0,675.0,0.0,-2.0,1.0,101.5,25.98076211353316,False,False,0,0,0,0,3,4,1499260905.263133,0,0,0,0,0,0,0,0,299852181,1.3709259032904229,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
192.168.10.8-64.225.158.189-51518-80-6,192.168.10.8,51518,64.225.158.189,80,6,05/07/2017 10:21:47,53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0.0,0,0.0,16287.0,-1.0,0,20.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,16287.0,0.0,16287.0,16287.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,False,True,0,0,0,0,1,2,1499260907.585472,1,0,0,0,2,0,0,0,299852181,1.3709259032904229,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499250060,BENIGN
